0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17 
-0.052619849445324884,-0.04952456418383518,-0.05107220681458003,-0.04642927892234548,-0.04642927892234548,-0.04642927892234548,-0.057262777337559426,-0.052619849445324884,-0.04952456418383518,-0.047976921553090336,-0.06654863312202852,-0.06809627575277338,-0.06654863312202852,-0.06500099049128368,-0.07273920364500792,-0.06654863312202852,-0.07119156101426308,-0.06809627575277338
-0.05881041996830428,-0.04333399366085578,-0.05107220681458003,-0.03404813787638669,-0.047976921553090336,-0.041786351030110934,-0.052619849445324884,-0.052619849445324884,-0.05107220681458003,-0.054167492076069725,-0.06964391838351823,-0.06809627575277338,-0.06035806259904913,-0.05881041996830428,-0.08202505942947702,-0.052619849445324884,-0.08047741679873216,-0.06654863312202852
-0.057262777337559426,-0.04952456418383518,-0.04952456418383518,-0.041786351030110934,-0.044881636291600635,-0.037143423137876386,-0.047976921553090336,-0.047976921553090336,-0.047976921553090336,-0.04952456418383518,-0.06964391838351823,-0.06964391838351823,-0.06500099049128368,-0.05881041996830428,-0.08047741679873216,-0.054167492076069725,-0.08512034469096671,-0.06654863312202852
-0.04952456418383518,-0.052619849445324884,-0.052619849445324884,-0.044881636291600635,-0.05107220681458003,-0.044881636291600635,-0.047976921553090336,-0.052619849445324884,-0.05107220681458003,-0.04952456418383518,-0.07119156101426308,-0.06809627575277338,-0.06035806259904913,-0.06035806259904913,-0.07428684627575277,-0.06500099049128368,-0.07738213153724247,-0.07273920364500792
-0.04642927892234548,-0.05107220681458003,-0.052619849445324884,-0.04333399366085578,-0.044881636291600635,-0.04333399366085578,-0.05571513470681458,-0.047976921553090336,-0.05107220681458003,-0.047976921553090336,-0.06500099049128368,-0.06809627575277338,-0.06500099049128368,-0.054167492076069725,-0.08047741679873216,-0.06500099049128368,-0.07273920364500792,-0.07273920364500792
-0.04952456418383518,-0.04952456418383518,-0.047976921553090336,-0.03559578050713154,-0.044881636291600635,-0.04952456418383518,-0.054167492076069725,-0.052619849445324884,-0.047976921553090336,-0.047976921553090336,-0.06654863312202852,-0.06809627575277338,-0.06964391838351823,-0.052619849445324884,-0.08202505942947702,-0.06035806259904913,-0.06964391838351823,-0.07738213153724247
-0.04952456418383518,-0.05107220681458003,-0.05107220681458003,-0.047976921553090336,-0.04333399366085578,-0.052619849445324884,-0.05571513470681458,-0.052619849445324884,-0.052619849445324884,-0.044881636291600635,-0.06190570522979398,-0.06964391838351823,-0.06190570522979398,-0.06190570522979398,-0.08047741679873216,-0.057262777337559426,-0.07892977416798731,-0.06809627575277338
-0.04642927892234548,-0.04642927892234548,-0.052619849445324884,-0.04952456418383518,-0.03869106576862123,-0.04642927892234548,-0.05571513470681458,-0.04642927892234548,-0.04952456418383518,-0.052619849445324884,-0.06190570522979398,-0.06035806259904913,-0.05571513470681458,-0.054167492076069725,-0.07738213153724247,-0.06035806259904913,-0.08202505942947702,-0.06500099049128368
-0.04642927892234548,-0.047976921553090336,-0.05107220681458003,-0.047976921553090336,-0.037143423137876386,-0.04952456418383518,-0.054167492076069725,-0.047976921553090336,-0.05107220681458003,-0.05107220681458003,-0.06500099049128368,-0.06500099049128368,-0.057262777337559426,-0.05881041996830428,-0.07428684627575277,-0.057262777337559426,-0.07428684627575277,-0.06190570522979398
-0.05107220681458003,-0.052619849445324884,-0.047976921553090336,-0.047976921553090336,-0.03559578050713154,-0.052619849445324884,-0.052619849445324884,-0.044881636291600635,-0.04952456418383518,-0.047976921553090336,-0.06345334786053883,-0.06500099049128368,-0.05571513470681458,-0.05571513470681458,-0.06809627575277338,-0.06500099049128368,-0.07738213153724247,-0.07119156101426308
-0.04642927892234548,-0.054167492076069725,-0.05107220681458003,-0.04642927892234548,-0.041786351030110934,-0.052619849445324884,-0.06035806259904913,-0.047976921553090336,-0.04952456418383518,-0.04642927892234548,-0.06500099049128368,-0.06964391838351823,-0.06190570522979398,-0.05571513470681458,-0.08047741679873216,-0.05881041996830428,-0.07738213153724247,-0.06964391838351823
-0.04952456418383518,-0.04952456418383518,-0.047976921553090336,-0.052619849445324884,-0.044881636291600635,-0.05107220681458003,-0.054167492076069725,-0.047976921553090336,-0.04952456418383518,-0.05571513470681458,-0.06345334786053883,-0.06190570522979398,-0.06035806259904913,-0.054167492076069725,-0.08202505942947702,-0.06035806259904913,-0.07273920364500792,-0.06190570522979398
-0.05881041996830428,-0.05107220681458003,-0.04952456418383518,-0.047976921553090336,-0.04333399366085578,-0.047976921553090336,-0.054167492076069725,-0.04642927892234548,-0.04952456418383518,-0.04952456418383518,-0.06654863312202852,-0.06035806259904913,-0.05881041996830428,-0.052619849445324884,-0.07428684627575277,-0.057262777337559426,-0.07428684627575277,-0.06654863312202852
-0.054167492076069725,-0.04642927892234548,-0.05107220681458003,-0.05107220681458003,-0.03869106576862123,-0.04333399366085578,-0.05571513470681458,-0.04952456418383518,-0.04333399366085578,-0.044881636291600635,-0.06190570522979398,-0.06190570522979398,-0.052619849445324884,-0.06035806259904913,-0.06964391838351823,-0.06654863312202852,-0.07119156101426308,-0.07738213153724247
-0.05881041996830428,-0.041786351030110934,-0.047976921553090336,-0.05107220681458003,-0.03559578050713154,-0.041786351030110934,-0.047976921553090336,-0.047976921553090336,-0.04952456418383518,-0.057262777337559426,-0.054167492076069725,-0.06654863312202852,-0.06345334786053883,-0.04952456418383518,-0.07119156101426308,-0.06654863312202852,-0.07119156101426308,-0.07892977416798731
-0.05571513470681458,-0.044881636291600635,-0.047976921553090336,-0.044881636291600635,-0.04333399366085578,-0.05107220681458003,-0.052619849445324884,-0.044881636291600635,-0.04642927892234548,-0.054167492076069725,-0.057262777337559426,-0.06964391838351823,-0.06345334786053883,-0.04642927892234548,-0.07738213153724247,-0.06190570522979398,-0.07428684627575277,-0.07428684627575277
-0.05107220681458003,-0.04952456418383518,-0.047976921553090336,-0.04642927892234548,-0.047976921553090336,-0.05571513470681458,-0.05107220681458003,-0.04952456418383518,-0.052619849445324884,-0.052619849445324884,-0.06345334786053883,-0.06654863312202852,-0.06190570522979398,-0.047976921553090336,-0.07428684627575277,-0.06035806259904913,-0.07428684627575277,-0.06654863312202852
-0.05571513470681458,-0.04642927892234548,-0.04642927892234548,-0.04333399366085578,-0.04333399366085578,-0.054167492076069725,-0.052619849445324884,-0.04952456418383518,-0.04952456418383518,-0.04952456418383518,-0.06654863312202852,-0.06190570522979398,-0.06035806259904913,-0.054167492076069725,-0.07428684627575277,-0.06345334786053883,-0.07428684627575277,-0.06500099049128368
-0.04952456418383518,-0.04642927892234548,-0.044881636291600635,-0.04642927892234548,-0.044881636291600635,-0.04952456418383518,-0.04333399366085578,-0.04642927892234548,-0.054167492076069725,-0.044881636291600635,-0.05881041996830428,-0.06345334786053883,-0.057262777337559426,-0.052619849445324884,-0.07738213153724247,-0.06654863312202852,-0.06964391838351823,-0.07428684627575277
-0.04952456418383518,-0.04642927892234548,-0.052619849445324884,-0.052619849445324884,-0.041786351030110934,-0.04642927892234548,-0.05107220681458003,-0.047976921553090336,-0.052619849445324884,-0.04952456418383518,-0.06190570522979398,-0.07273920364500792,-0.06500099049128368,-0.06190570522979398,-0.08512034469096671,-0.05881041996830428,-0.07428684627575277,-0.07273920364500792
-0.05107220681458003,-0.05107220681458003,-0.04952456418383518,-0.047976921553090336,-0.03559578050713154,-0.052619849445324884,-0.054167492076069725,-0.052619849445324884,-0.041786351030110934,-0.054167492076069725,-0.05881041996830428,-0.06654863312202852,-0.06190570522979398,-0.06190570522979398,-0.06654863312202852,-0.06190570522979398,-0.07738213153724247,-0.06190570522979398
-0.054167492076069725,-0.05107220681458003,-0.047976921553090336,-0.04952456418383518,-0.03559578050713154,-0.054167492076069725,-0.06035806259904913,-0.044881636291600635,-0.044881636291600635,-0.04952456418383518,-0.057262777337559426,-0.06809627575277338,-0.06190570522979398,-0.05571513470681458,-0.07119156101426308,-0.06500099049128368,-0.07892977416798731,-0.06190570522979398
-0.05571513470681458,-0.044881636291600635,-0.044881636291600635,-0.052619849445324884,-0.037143423137876386,-0.05881041996830428,-0.057262777337559426,-0.05107220681458003,-0.05107220681458003,-0.04642927892234548,-0.06500099049128368,-0.06190570522979398,-0.057262777337559426,-0.054167492076069725,-0.07119156101426308,-0.05881041996830428,-0.08357270206022187,-0.06035806259904913
-0.047976921553090336,-0.047976921553090336,-0.04952456418383518,-0.052619849445324884,-0.05107220681458003,-0.04952456418383518,-0.047976921553090336,-0.04952456418383518,-0.047976921553090336,-0.03559578050713154,-0.057262777337559426,-0.06654863312202852,-0.054167492076069725,-0.06345334786053883,-0.06654863312202852,-0.06035806259904913,-0.08047741679873216,-0.07428684627575277
-0.06035806259904913,-0.04333399366085578,-0.04952456418383518,-0.05571513470681458,-0.044881636291600635,-0.04642927892234548,-0.054167492076069725,-0.04952456418383518,-0.05107220681458003,-0.047976921553090336,-0.04952456418383518,-0.06654863312202852,-0.052619849445324884,-0.05571513470681458,-0.07273920364500792,-0.06035806259904913,-0.07119156101426308,-0.07273920364500792
-0.06190570522979398,-0.04333399366085578,-0.04642927892234548,-0.05107220681458003,-0.05107220681458003,-0.054167492076069725,-0.05107220681458003,-0.044881636291600635,-0.054167492076069725,-0.06035806259904913,-0.06190570522979398,-0.057262777337559426,-0.05571513470681458,-0.04952456418383518,-0.07273920364500792,-0.057262777337559426,-0.07119156101426308,-0.07273920364500792
-0.052619849445324884,-0.05107220681458003,-0.05107220681458003,-0.047976921553090336,-0.04642927892234548,-0.04952456418383518,-0.05107220681458003,-0.04333399366085578,-0.04952456418383518,-0.054167492076069725,-0.06190570522979398,-0.05571513470681458,-0.06035806259904913,-0.052619849445324884,-0.07428684627575277,-0.06035806259904913,-0.07738213153724247,-0.07119156101426308
-0.052619849445324884,-0.04952456418383518,-0.044881636291600635,-0.04333399366085578,-0.03559578050713154,-0.047976921553090336,-0.04952456418383518,-0.044881636291600635,-0.05107220681458003,-0.04952456418383518,-0.054167492076069725,-0.05881041996830428,-0.06035806259904913,-0.05571513470681458,-0.07119156101426308,-0.06654863312202852,-0.08512034469096671,-0.06964391838351823
-0.06035806259904913,-0.04952456418383518,-0.05107220681458003,-0.041786351030110934,-0.04642927892234548,-0.047976921553090336,-0.044881636291600635,-0.04642927892234548,-0.05107220681458003,-0.047976921553090336,-0.05881041996830428,-0.06190570522979398,-0.06035806259904913,-0.04952456418383518,-0.07273920364500792,-0.06809627575277338,-0.08202505942947702,-0.07892977416798731
-0.05571513470681458,-0.044881636291600635,-0.047976921553090336,-0.04952456418383518,-0.04333399366085578,-0.04952456418383518,-0.047976921553090336,-0.047976921553090336,-0.054167492076069725,-0.04952456418383518,-0.06035806259904913,-0.06190570522979398,-0.06190570522979398,-0.04952456418383518,-0.06809627575277338,-0.07119156101426308,-0.08202505942947702,-0.07273920364500792
-0.05107220681458003,-0.03404813787638669,-0.05107220681458003,-0.05107220681458003,-0.041786351030110934,-0.047976921553090336,-0.05107220681458003,-0.044881636291600635,-0.05107220681458003,-0.05881041996830428,-0.06035806259904913,-0.06654863312202852,-0.06190570522979398,-0.04642927892234548,-0.06964391838351823,-0.06964391838351823,-0.07428684627575277,-0.07119156101426308
-0.052619849445324884,-0.03559578050713154,-0.05571513470681458,-0.054167492076069725,-0.044881636291600635,-0.05107220681458003,-0.04952456418383518,-0.044881636291600635,-0.054167492076069725,-0.04952456418383518,-0.057262777337559426,-0.06190570522979398,-0.05107220681458003,-0.054167492076069725,-0.06035806259904913,-0.07119156101426308,-0.07119156101426308,-0.07119156101426308
-0.05107220681458003,-0.044881636291600635,-0.054167492076069725,-0.04642927892234548,-0.04642927892234548,-0.054167492076069725,-0.04952456418383518,-0.04642927892234548,-0.04642927892234548,-0.05107220681458003,-0.05571513470681458,-0.06500099049128368,-0.06035806259904913,-0.05571513470681458,-0.06809627575277338,-0.06809627575277338,-0.06809627575277338,-0.06035806259904913
-0.052619849445324884,-0.05107220681458003,-0.04642927892234548,-0.047976921553090336,-0.04952456418383518,-0.04642927892234548,-0.05881041996830428,-0.05107220681458003,-0.04642927892234548,-0.04642927892234548,-0.054167492076069725,-0.06500099049128368,-0.06654863312202852,-0.05571513470681458,-0.07273920364500792,-0.06654863312202852,-0.07738213153724247,-0.06654863312202852
-0.05571513470681458,-0.047976921553090336,-0.05571513470681458,-0.047976921553090336,-0.04642927892234548,-0.05571513470681458,-0.052619849445324884,-0.03869106576862123,-0.047976921553090336,-0.052619849445324884,-0.05881041996830428,-0.06190570522979398,-0.06035806259904913,-0.04642927892234548,-0.07738213153724247,-0.06809627575277338,-0.07738213153724247,-0.07273920364500792
-0.05881041996830428,-0.04952456418383518,-0.052619849445324884,-0.044881636291600635,-0.04952456418383518,-0.04952456418383518,-0.052619849445324884,-0.05107220681458003,-0.054167492076069725,-0.04952456418383518,-0.05881041996830428,-0.06500099049128368,-0.05881041996830428,-0.047976921553090336,-0.07892977416798731,-0.06190570522979398,-0.07428684627575277,-0.07273920364500792
-0.052619849445324884,-0.047976921553090336,-0.044881636291600635,-0.044881636291600635,-0.05107220681458003,-0.052619849445324884,-0.054167492076069725,-0.04952456418383518,-0.05571513470681458,-0.05107220681458003,-0.06035806259904913,-0.06035806259904913,-0.06654863312202852,-0.054167492076069725,-0.06964391838351823,-0.05571513470681458,-0.07119156101426308,-0.06654863312202852
-0.05881041996830428,-0.03869106576862123,-0.04952456418383518,-0.04642927892234548,-0.04952456418383518,-0.052619849445324884,-0.04952456418383518,-0.047976921553090336,-0.05107220681458003,-0.054167492076069725,-0.052619849445324884,-0.05571513470681458,-0.06190570522979398,-0.047976921553090336,-0.06035806259904913,-0.05881041996830428,-0.07428684627575277,-0.06964391838351823
-0.054167492076069725,-0.03869106576862123,-0.047976921553090336,-0.047976921553090336,-0.03869106576862123,-0.052619849445324884,-0.05107220681458003,-0.044881636291600635,-0.044881636291600635,-0.05571513470681458,-0.04952456418383518,-0.05571513470681458,-0.05881041996830428,-0.04642927892234548,-0.07273920364500792,-0.06190570522979398,-0.07119156101426308,-0.06345334786053883
-0.047976921553090336,-0.04642927892234548,-0.04952456418383518,-0.052619849445324884,-0.03404813787638669,-0.05571513470681458,-0.047976921553090336,-0.052619849445324884,-0.047976921553090336,-0.05571513470681458,-0.06035806259904913,-0.06190570522979398,-0.06035806259904913,-0.05107220681458003,-0.06809627575277338,-0.06190570522979398,-0.08357270206022187,-0.06500099049128368
